,Symbol,Name,Size_Index,BM_Ratio_Index,Momentum_Index,ESG_Index,Monthly Return,Benchmark_Return,Abnormal_Return,Month
707,JWN,"Nordstrom, Inc.",3,3.0,1.0,Average,-6.6,0.5416666666666662,-7.141666666666666,2020-06
708,K,Kellogg Company,5,1.0,5.0,Leader,-0.1,-1.575,1.4749999999999999,2020-06
709,KALU,Kaiser Aluminum Corporation,2,4.0,3.0,Average,1.3,1.481818181818182,-0.18181818181818188,2020-06
710,KAMN,Kaman Corporation Class A,2,3.0,1.0,Average,5.2,8.700000000000001,-3.500000000000001,2020-06
711,KAR,"KAR Auction Services, Inc.",2,1.0,2.0,Leader,-7.1,-0.26363636363636367,-6.836363636363636,2020-06
712,KBH,KB Home,3,5.0,5.0,Average,-9.2,1.0750000000000002,-10.274999999999999,2020-06
713,KBR,"KBR, Inc.",3,2.0,3.0,Average,-5.6,-1.5090909090909088,-4.090909090909091,2020-06
714,KELYA,"Kelly Services, Inc. Class A",1,5.0,3.0,Leader,6.7,6.233333333333334,0.4666666666666659,2020-06
715,KEX,Kirby Corporation,3,4.0,1.0,Laggard,4.4,2.8499999999999996,1.5500000000000007,2020-06
716,KEY,KeyCorp,4,5.0,3.0,Average,2.8,-0.19166666666666665,2.9916666666666663,2020-06
717,KEYS,Keysight Technologies Inc,5,3.0,4.0,Leader,-5.8,3.5909090909090904,-9.39090909090909,2020-06
718,KFY,Korn Ferry,2,3.0,1.0,Average,-0.1,8.700000000000001,-8.8,2020-06
719,KHC,Kraft Heinz Company,5,1.0,3.0,Average,4.8,-1.4916666666666665,6.291666666666666,2020-06
720,KIM,Kimco Realty Corporation,3,5.0,2.0,Average,7.2,2.3636363636363633,4.836363636363637,2020-06
721,KLAC,KLA Corporation,5,2.0,5.0,Average,10.5,3.058333333333334,7.441666666666666,2020-06
722,KLIC,"Kulicke & Soffa Industries, Inc.",2,4.0,5.0,Average,-5.8,2.3,-8.1,2020-06
723,KMB,Kimberly-Clark Corporation,5,2.0,3.0,Leader,0.8,-0.7363636363636363,1.5363636363636364,2020-06
724,KMI,Kinder Morgan Inc Class P,5,4.0,1.0,Average,-3.8,-1.825,-1.9749999999999999,2020-06
725,KMPR,Kemper Corporation,3,5.0,3.0,Laggard,10.5,0.4727272727272725,10.027272727272727,2020-06
726,KMT,Kennametal Inc.,3,4.0,3.0,Average,2.5,-4.545454545454546,7.045454545454546,2020-06
727,KMX,"CarMax, Inc.",4,4.0,3.0,Average,-0.6,1.3272727272727274,-1.9272727272727272,2020-06
728,KN,Knowles Corp.,2,2.0,3.0,Average,-1.1,3.5181818181818185,-4.618181818181819,2020-06
729,KNSL,"Kinsale Capital Group, Inc.",3,3.0,5.0,Laggard,3.0,-2.4083333333333328,5.408333333333333,2020-06
730,KNX,Knight-Swift Transportation Holdings Inc. Class A,4,4.0,5.0,Average,2.8,-2.866666666666667,5.666666666666667,2020-06
731,KO,Coca-Cola Company,5,2.0,1.0,Leader,-4.0,-0.8583333333333333,-3.1416666666666666,2020-06
732,KR,Kroger Co.,5,4.0,5.0,Average,4.2,2.475,1.725,2020-06
733,KRA,Kraton Corporation,1,1.0,3.0,Average,12.4,0.04166666666666682,12.358333333333334,2020-06
734,KRC,Kilroy Realty Corporation,4,5.0,3.0,Leader,1.1,-0.19166666666666665,1.2916666666666667,2020-06
735,KREF,KKR Real Estate Finance Trust Inc.,1,5.0,4.0,Average,3.7,1.7000000000000002,2.0,2020-06
736,KRG,Kite Realty Group Trust,1,5.0,3.0,Laggard,12.6,6.233333333333334,6.366666666666665,2020-06
737,KSS,Kohl's Corporation,3,5.0,1.0,Average,0.3,4.425000000000001,-4.125000000000001,2020-06
738,KSU,Kansas City Southern,4,4.0,5.0,Leader,0.3,-2.866666666666667,3.166666666666667,2020-06
739,KTB,"Kontoor Brands, Inc.",1,1.0,2.0,Average,8.3,0.45454545454545486,7.845454545454546,2020-06
740,KWR,Quaker Chemical Corporation,3,1.0,3.0,Laggard,8.4,-3.4333333333333322,11.833333333333332,2020-06
741,L,Loews Corporation,4,5.0,2.0,Average,1.5,0.1,1.4,2020-06
742,LAD,"Lithia Motors, Inc. Class A",3,3.0,3.0,Average,23.3,0.9090909090909091,22.39090909090909,2020-06
743,LAMR,Lamar Advertising Company Class A,4,1.0,2.0,Laggard,0.1,-1.7545454545454542,1.8545454545454543,2020-06
744,LANC,Lancaster Colony Corporation,3,3.0,3.0,Laggard,1.0,0.9090909090909091,0.09090909090909094,2020-06
745,LB,"L Brands, Inc.",3,1.0,2.0,Average,-9.5,0.790909090909091,-10.290909090909091,2020-06
746,LCI,"Lannett Company, Inc.",1,1.0,5.0,Average,-6.7,2.566666666666667,-9.266666666666667,2020-06
747,LCII,LCI Industries,3,2.0,4.0,Average,17.5,2.1818181818181817,15.318181818181818,2020-06
748,LDOS,"Leidos Holdings, Inc.",4,1.0,5.0,Average,-11.3,-3.6750000000000003,-7.625,2020-06
749,LEA,Lear Corporation,4,4.0,2.0,Average,-1.3,-0.6454545454545455,-0.6545454545454545,2020-06
750,LECO,"Lincoln Electric Holdings, Inc.",3,2.0,3.0,Average,2.4,-1.5090909090909088,3.9090909090909087,2020-06
751,LEG,"Leggett & Platt, Incorporated",3,1.0,3.0,Average,11.8,-3.4333333333333322,15.233333333333333,2020-06
752,LEN,Lennar Corporation Class A,5,5.0,5.0,Average,2.5,0.8999999999999995,1.6000000000000005,2020-06
753,LFUS,"Littelfuse, Inc.",3,2.0,2.0,Average,2.5,-2.5363636363636366,5.036363636363637,2020-06
754,LGIH,"LGI Homes, Inc.",2,4.0,5.0,Average,5.0,2.3,2.7,2020-06
755,LGND,Ligand Pharmaceuticals Incorporated,2,3.0,3.0,Average,9.4,0.8818181818181814,8.51818181818182,2020-06
756,LH,Laboratory Corporation of America Holdings,4,1.0,3.0,Average,-6.2,0.9416666666666668,-7.141666666666667,2020-06
757,LHCG,"LHC Group, Inc.",4,2.0,5.0,Average,8.3,2.7249999999999996,5.575000000000001,2020-06
758,LHX,L3Harris Technologies Inc,5,1.0,2.0,Average,-13.5,-2.172727272727273,-11.327272727272728,2020-06
759,LII,Lennox International Inc.,4,2.0,1.0,Average,7.6,3.6249999999999996,3.975,2020-06
760,LIN,Linde plc,5,3.0,2.0,Average,3.8,-0.981818181818182,4.781818181818182,2020-06
761,LITE,"Lumentum Holdings, Inc.",4,3.0,5.0,Leader,9.6,1.4916666666666665,8.108333333333333,2020-06
762,LIVN,LivaNova Plc,3,1.0,2.0,Average,-11.3,0.790909090909091,-12.090909090909092,2020-06
763,LKQ,LKQ Corporation,4,2.0,3.0,Average,-6.6,-1.2727272727272727,-5.327272727272727,2020-06
764,LLY,Eli Lilly and Company,5,2.0,5.0,Average,7.7,3.058333333333334,4.641666666666666,2020-06
765,LMAT,"LeMaitre Vascular, Inc.",1,2.0,4.0,Average,-1.6,4.963636363636364,-6.563636363636364,2020-06
766,LMNX,Luminex Corp,2,3.0,5.0,Average,3.1,5.508333333333334,-2.4083333333333337,2020-06
767,LMT,Lockheed Martin Corporation,5,2.0,3.0,Average,-6.2,-0.7363636363636363,-5.463636363636364,2020-06
768,LNC,Lincoln National Corporation,4,5.0,2.0,Average,-6.2,0.1,-6.3,2020-06
769,LNN,Lindsay Corporation,1,2.0,5.0,Average,-1.3,16.025,-17.325,2020-06
770,LNT,Alliant Energy Corp,4,5.0,5.0,Leader,-3.3,-2.308333333333333,-0.9916666666666667,2020-06
771,LNTH,Lantheus Holdings Inc,1,2.0,1.0,Average,3.0,2.533333333333333,0.4666666666666668,2020-06
772,LOCO,El Pollo Loco Holdings Inc,1,1.0,5.0,Average,6.2,2.566666666666667,3.6333333333333333,2020-06
773,LOPE,"Grand Canyon Education, Inc.",3,3.0,1.0,Average,-8.4,0.5416666666666662,-8.941666666666666,2020-06
774,LOW,"Lowe's Companies, Inc.",5,3.0,4.0,Leader,4.5,3.5909090909090904,0.9090909090909096,2020-06
775,LPG,Dorian LPG Ltd.,1,5.0,5.0,Laggard,-2.4,5.358333333333333,-7.758333333333333,2020-06
776,LPSN,"LivePerson, Inc.",3,2.0,5.0,Average,11.9,5.55,6.3500000000000005,2020-06
777,LPX,Louisiana-Pacific Corporation,3,4.0,4.0,Average,6.4,-1.5090909090909093,7.90909090909091,2020-06
778,LRCX,Lam Research Corporation,5,3.0,5.0,Leader,19.8,4.441666666666666,15.358333333333334,2020-06
779,LSI,"Life Storage, Inc.",3,4.0,4.0,Average,-3.8,-1.5090909090909093,-2.2909090909090906,2020-06
780,LSTR,"Landstar System, Inc.",3,3.0,4.0,Average,-1.0,2.690909090909091,-3.690909090909091,2020-06
781,LTC,"LTC Properties, Inc.",2,4.0,3.0,Laggard,2.3,1.481818181818182,0.8181818181818179,2020-06
782,LTHM,Livent Corporation,1,3.0,5.0,Laggard,-9.0,1.208333333333334,-10.208333333333334,2020-06
783,LUMN,"Lumen Technologies, Inc.",4,1.0,3.0,Average,-1.1,0.9416666666666668,-2.041666666666667,2020-06
784,LUV,Southwest Airlines Co.,5,5.0,1.0,Average,1.7,-0.3416666666666668,2.041666666666667,2020-06
785,LVS,Las Vegas Sands Corp.,5,4.0,1.0,Average,-7.1,-1.825,-5.2749999999999995,2020-06
786,LW,"Lamb Weston Holdings, Inc.",4,2.0,2.0,Average,3.8,-3.4909090909090907,7.290909090909091,2020-06
787,LXP,Lexington Realty Trust,3,5.0,5.0,Laggard,10.3,1.0750000000000002,9.225000000000001,2020-06
788,LYB,LyondellBasell Industries NV,5,4.0,1.0,Average,2.2,-1.825,4.025,2020-06
789,LYV,"Live Nation Entertainment, Inc.",4,1.0,1.0,Average,-12.5,-0.9666666666666665,-11.533333333333333,2020-06
790,LZB,LaZBoy Incorporated,2,3.0,2.0,Average,4.4,4.472727272727273,-0.07272727272727231,2020-06
791,M,Macy's Inc,2,3.0,1.0,Average,8.0,8.700000000000001,-0.7000000000000011,2020-06
792,MA,Mastercard Incorporated Class A,5,3.0,3.0,Average,-1.9,1.3545454545454545,-3.2545454545454544,2020-06
793,MAA,"Mid-America Apartment Communities, Inc.",4,5.0,5.0,Average,-2.5,-2.308333333333333,-0.19166666666666687,2020-06
794,MAC,Macerich Company,1,4.0,1.0,Average,25.6,4.05,21.55,2020-06
795,MAN,ManpowerGroup Inc.,3,3.0,1.0,Average,-5.4,0.5416666666666662,-5.941666666666666,2020-06
796,MANH,"Manhattan Associates, Inc.",4,2.0,4.0,Average,-0.1,4.336363636363636,-4.436363636363636,2020-06
797,MANT,ManTech International Corporation Class A,3,2.0,4.0,Laggard,-10.5,2.1818181818181817,-12.681818181818182,2020-06
798,MAR,"Marriott International, Inc. Class A",5,1.0,1.0,Average,-9.8,0.15833333333333308,-9.958333333333334,2020-06
799,MAS,Masco Corporation,4,2.0,4.0,Average,7.5,4.336363636363636,3.163636363636364,2020-06
800,MASI,Masimo Corporation,4,3.0,5.0,Laggard,-3.8,1.4916666666666665,-5.291666666666666,2020-06
801,MAT,"Mattel, Inc.",3,1.0,3.0,Average,0.4,-3.4333333333333322,3.833333333333332,2020-06
802,MATW,Matthews International Corporation Class A,1,1.0,3.0,Leader,-8.4,0.04166666666666682,-8.441666666666666,2020-06
803,MATX,"Matson, Inc.",2,2.0,2.0,Laggard,0.5,7.1909090909090905,-6.6909090909090905,2020-06
804,MCD,McDonald's Corporation,5,2.0,1.0,Average,-1.6,-0.8583333333333333,-0.7416666666666668,2020-06
805,MCHP,Microchip Technology Incorporated,5,1.0,4.0,Average,10.0,3.3000000000000003,6.699999999999999,2020-06
806,MCK,McKesson Corporation,5,1.0,5.0,Average,-3.5,-1.575,-1.925,2020-06
807,MCO,Moody's Corporation,5,2.0,5.0,Average,-0.8,3.058333333333334,-3.8583333333333343,2020-06
808,MCRI,"Monarch Casino & Resort, Inc.",1,3.0,4.0,Laggard,-16.1,2.0454545454545454,-18.145454545454548,2020-06
809,MCS,Marcus Corporation,1,4.0,1.0,Average,-2.8,4.05,-6.85,2020-06
810,MCY,Mercury General Corporation,2,5.0,3.0,Laggard,1.9,0.4636363636363638,1.436363636363636,2020-06
811,MD,"MEDNAX, Inc.",2,1.0,2.0,Average,3.3,-0.26363636363636367,3.5636363636363635,2020-06
812,MDC,"M.D.C. Holdings, Inc.",2,5.0,5.0,Average,5.0,-0.4499999999999999,5.45,2020-06
813,MDLZ,"Mondelez International, Inc. Class A",5,1.0,2.0,Average,-1.6,-2.172727272727273,0.5727272727272728,2020-06
814,MDP,Meredith Corporation,1,1.0,1.0,Laggard,-4.7,14.908333333333333,-19.608333333333334,2020-06
815,MDRX,"Allscripts Healthcare Solutions, Inc.",1,1.0,3.0,Leader,2.9,0.04166666666666682,2.858333333333333,2020-06
816,MDT,Medtronic Plc,5,2.0,2.0,Average,-5.0,-1.5090909090909093,-3.4909090909090907,2020-06
817,MDU,MDU Resources Group Inc,3,4.0,3.0,Average,1.8,-4.545454545454546,6.345454545454546,2020-06
818,MED,"Medifast, Inc.",2,2.0,2.0,Average,35.4,7.1909090909090905,28.209090909090907,2020-06
819,MEDP,"Medpace Holdings, Inc.",3,2.0,5.0,Average,3.8,5.55,-1.75,2020-06
820,MEI,"Methode Electronics, Inc.",2,3.0,5.0,Leader,-1.2,5.508333333333334,-6.708333333333334,2020-06
821,MERC,Mercer International Inc.,1,4.0,2.0,Average,4.8,3.7090909090909094,1.0909090909090904,2020-06
822,MET,"MetLife, Inc.",5,5.0,2.0,Average,0.4,-1.8545454545454547,2.254545454545455,2020-06
823,MGLN,"Magellan Health, Inc.",2,2.0,4.0,Average,-0.6,0.4636363636363639,-1.063636363636364,2020-06
824,MGM,MGM Resorts International,4,3.0,1.0,Average,-5.6,-2.358333333333333,-3.2416666666666667,2020-06
825,MGPI,"MGP Ingredients, Inc.",1,3.0,2.0,Average,-0.3,-1.2000000000000002,0.9000000000000001,2020-06
826,MHK,"Mohawk Industries, Inc.",4,5.0,2.0,Average,9.3,0.1,9.200000000000001,2020-06
827,MHO,"M/I Homes, Inc.",1,5.0,5.0,Average,1.9,5.358333333333333,-3.4583333333333335,2020-06
828,MIDD,Middleby Corporation,3,1.0,1.0,Average,8.5,5.1,3.4000000000000004,2020-06
829,MIK,Michaels Companies Inc,1,1.0,1.0,Average,71.2,14.908333333333333,56.29166666666667,2020-06
830,MKC,"McCormick & Company, Incorporated",5,1.0,3.0,Average,1.6,-1.4916666666666665,3.091666666666667,2020-06
831,MKSI,"MKS Instruments, Inc.",4,3.0,4.0,Laggard,8.7,3.6727272727272733,5.027272727272726,2020-06
832,MKTX,MarketAxess Holdings Inc.,5,3.0,5.0,Average,-3.6,4.441666666666666,-8.041666666666666,2020-06
833,MLAB,"Mesa Laboratories, Inc.",2,1.0,4.0,Laggard,-16.1,-5.181818181818182,-10.91818181818182,2020-06
834,MLHR,"Herman Miller, Inc.",2,2.0,1.0,Leader,1.8,-1.625,3.425,2020-06
835,MLI,"Mueller Industries, Inc.",2,3.0,4.0,Laggard,1.4,2.309090909090909,-0.9090909090909092,2020-06
836,MLM,"Martin Marietta Materials, Inc.",4,3.0,2.0,Average,5.4,0.4545454545454547,4.945454545454545,2020-06
837,MMC,"Marsh & McLennan Companies, Inc.",5,1.0,3.0,Leader,0.6,-1.4916666666666665,2.0916666666666663,2020-06
838,MMI,"Marcus & Millichap, Inc.",2,3.0,3.0,Average,3.9,0.8818181818181814,3.0181818181818185,2020-06
839,MMM,3M Company,5,2.0,2.0,Leader,0.3,-1.5090909090909093,1.8090909090909093,2020-06
840,MMS,"MAXIMUS, Inc.",3,3.0,3.0,Average,-3.3,0.9090909090909091,-4.209090909090909,2020-06
841,MMSI,"Merit Medical Systems, Inc.",3,2.0,1.0,Average,2.5,3.333333333333334,-0.8333333333333339,2020-06
842,MNRO,Monro Inc,2,2.0,1.0,Average,0.0,-1.625,1.625,2020-06
843,MNST,Monster Beverage Corporation,5,3.0,3.0,Laggard,-4.5,1.3545454545454545,-5.8545454545454545,2020-06
844,MO,Altria Group Inc,5,1.0,1.0,Average,2.3,0.15833333333333308,2.1416666666666666,2020-06
845,MOG.A,Moog Inc. Class A,2,2.0,1.0,Average,-4.1,-1.625,-2.4749999999999996,2020-06
846,MOH,"Molina Healthcare, Inc.",4,4.0,5.0,Average,-2.8,-2.866666666666667,0.06666666666666732,2020-06
847,MOS,Mosaic Company,3,5.0,1.0,Average,0.3,4.425000000000001,-4.125000000000001,2020-06
848,MPC,Marathon Petroleum Corporation,5,4.0,1.0,Average,2.4,-1.825,4.225,2020-06
849,MPW,"Medical Properties Trust, Inc.",4,5.0,5.0,Laggard,2.0,-2.308333333333333,4.308333333333334,2020-06
850,MPWR,"Monolithic Power Systems, Inc.",4,3.0,5.0,Laggard,11.3,1.4916666666666665,9.808333333333334,2020-06
851,MRCY,"Mercury Systems, Inc.",3,3.0,5.0,Average,-11.0,-2.4083333333333328,-8.591666666666667,2020-06
852,MRK,"Merck & Co., Inc.",5,2.0,2.0,Average,-2.0,-1.5090909090909093,-0.49090909090909074,2020-06
853,MRO,Marathon Oil Corporation,3,5.0,1.0,Average,7.6,4.425000000000001,3.174999999999999,2020-06
854,MRTN,"Marten Transport, Ltd.",2,4.0,5.0,Average,0.6,2.3,-1.6999999999999997,2020-06
855,MS,Morgan Stanley,5,5.0,5.0,Average,8.1,0.8999999999999995,7.2,2020-06
856,MSA,"MSA Safety, Inc.",3,2.0,4.0,Average,-3.5,2.1818181818181817,-5.681818181818182,2020-06
857,MSFT,Microsoft Corporation,5,3.0,5.0,Leader,11.3,4.441666666666666,6.858333333333334,2020-06
858,MSI,"Motorola Solutions, Inc.",5,1.0,1.0,Average,1.3,0.15833333333333308,1.141666666666667,2020-06
859,MSM,"MSC Industrial Direct Co., Inc. Class A",3,3.0,3.0,Average,5.5,0.9090909090909091,4.590909090909091,2020-06
860,MSTR,MicroStrategy Incorporated Class A,2,4.0,4.0,Average,-3.5,4.181818181818182,-7.681818181818182,2020-06
861,MTB,M&T Bank Corporation,4,5.0,2.0,Average,-4.2,0.1,-4.3,2020-06
862,MTD,Mettler-Toledo International Inc.,5,2.0,2.0,Leader,0.3,-1.5090909090909093,1.8090909090909093,2020-06
863,MTDR,Matador Resources Company,1,5.0,1.0,Laggard,3.3,8.291666666666664,-4.9916666666666645,2020-06
864,MTH,Meritage Homes Corporation,3,5.0,5.0,Average,7.7,1.0750000000000002,6.625,2020-06
865,MTOR,"Meritor, Inc.",2,1.0,4.0,Average,-6.5,-5.181818181818182,-1.3181818181818183,2020-06
866,MTRN,Materion Corporation,1,3.0,3.0,Average,16.1,4.3090909090909095,11.790909090909093,2020-06
867,MTRX,Matrix Service Company,1,3.0,1.0,Average,-8.0,3.0,-11.0,2020-06
868,MTSC,MTS Systems Corporation,1,1.0,1.0,Leader,-0.3,14.908333333333333,-15.208333333333334,2020-06
869,MTX,Minerals Technologies Inc.,2,3.0,3.0,Average,-5.9,0.8818181818181814,-6.781818181818181,2020-06
870,MTZ,"MasTec, Inc.",3,2.0,1.0,Average,10.1,3.333333333333334,6.766666666666666,2020-06
871,MU,"Micron Technology, Inc.",5,5.0,5.0,Average,11.2,0.8999999999999995,10.3,2020-06
872,MUR,Murphy Oil Corporation,2,5.0,1.0,Laggard,5.1,4.525000000000001,0.5749999999999984,2020-06
873,MUSA,"Murphy USA, Inc.",3,3.0,5.0,Average,-2.4,-2.4083333333333328,0.00833333333333286,2020-06
874,MXIM,"Maxim Integrated Products, Inc.",4,3.0,3.0,Average,4.8,-2.0,6.8,2020-06
875,MXL,MaxLinear inc,2,1.0,3.0,Laggard,24.0,4.141666666666667,19.858333333333334,2020-06
876,MYE,"Myers Industries, Inc.",1,2.0,3.0,Average,8.2,2.0,6.199999999999999,2020-06
877,MYGN,"Myriad Genetics, Inc.",2,2.0,1.0,Laggard,-25.3,-1.625,-23.675,2020-06
878,MYL,Mylan N.V.,4,1.0,2.0,Average,-8.7,-1.7545454545454542,-6.945454545454545,2020-06
879,MYRG,MYR Group Inc.,1,3.0,3.0,Average,12.6,4.3090909090909095,8.29090909090909,2020-06
880,NATI,National Instruments Corporation,4,3.0,3.0,Leader,-1.5,-2.0,0.5,2020-06
881,NAVI,Navient Corp,2,5.0,2.0,Laggard,-6.3,-2.5545454545454542,-3.7454545454545456,2020-06
882,NBHC,National Bank Holdings Corporation Class A,1,4.0,3.0,Average,2.6,2.9909090909090907,-0.39090909090909065,2020-06
883,NBL,"Noble Energy, Inc.",3,5.0,1.0,Average,-5.2,4.425000000000001,-9.625,2020-06
884,NBTB,NBT Bancorp Inc.,2,4.0,4.0,Average,0.3,4.181818181818182,-3.881818181818182,2020-06
885,NCLH,Norwegian Cruise Line Holdings Ltd.,3,4.0,1.0,Average,-5.0,2.8499999999999996,-7.85,2020-06
886,NCR,NCR Corporation,3,1.0,1.0,Average,-11.1,5.1,-16.2,2020-06
887,NDAQ,"Nasdaq, Inc.",5,1.0,5.0,Average,0.9,-1.575,2.475,2020-06
888,NDSN,Nordson Corporation,4,2.0,5.0,Average,2.3,2.7249999999999996,-0.4249999999999998,2020-06
889,NEE,"NextEra Energy, Inc.",5,4.0,4.0,Leader,-6.1,0.8909090909090911,-6.99090909090909,2020-06
890,NEM,Newmont Corporation,5,5.0,5.0,Average,2.5,0.8999999999999995,1.6000000000000005,2020-06
891,NEO,"NeoGenomics, Inc.",3,2.0,4.0,Average,20.8,2.1818181818181817,18.618181818181817,2020-06
892,NEOG,Neogen Corporation,3,3.0,4.0,Average,8.0,2.690909090909091,5.309090909090909,2020-06
893,NEU,NewMarket Corporation,3,2.0,4.0,Laggard,-6.5,2.1818181818181817,-8.681818181818182,2020-06
894,NFBK,"Northfield Bancorp, Inc.",1,5.0,3.0,Average,5.9,6.233333333333334,-0.3333333333333339,2020-06
895,NFG,National Fuel Gas Company,3,5.0,4.0,Average,-0.3,-1.3454545454545455,1.0454545454545454,2020-06
896,NFLX,"Netflix, Inc.",5,2.0,4.0,Laggard,6.8,4.145454545454545,2.654545454545455,2020-06
897,NGVT,Ingevity Corporation,2,1.0,1.0,Average,-1.9,-1.0583333333333333,-0.8416666666666666,2020-06
898,NI,NiSource Inc,4,4.0,2.0,Average,-6.1,-0.6454545454545455,-5.454545454545454,2020-06
899,NJR,New Jersey Resources Corporation,3,4.0,2.0,Average,-4.7,-0.3909090909090909,-4.3090909090909095,2020-06
900,NKE,"NIKE, Inc. Class B",5,3.0,3.0,Average,-1.5,1.3545454545454545,-2.8545454545454545,2020-06
901,NKTR,Nektar Therapeutics,3,4.0,1.0,Average,7.1,2.8499999999999996,4.25,2020-06
902,NLOK,NortonLifeLock Inc.,4,4.0,5.0,Average,-8.1,-2.866666666666667,-5.2333333333333325,2020-06
903,NLSN,Nielsen Holdings Plc,3,1.0,1.0,Average,2.4,5.1,-2.6999999999999997,2020-06
904,NMIH,"NMI Holdings, Inc. Class A",1,3.0,1.0,Laggard,0.4,3.0,-2.6,2020-06
905,NNN,"National Retail Properties, Inc.",4,5.0,1.0,Laggard,6.1,3.116666666666667,2.9833333333333325,2020-06
906,NOC,Northrop Grumman Corporation,5,1.0,3.0,Leader,-7.0,-1.4916666666666665,-5.508333333333334,2020-06
907,NOV,"National Oilwell Varco, Inc.",3,4.0,1.0,Average,-2.0,2.8499999999999996,-4.85,2020-06
908,NOW,"ServiceNow, Inc.",5,3.0,4.0,Average,5.7,3.5909090909090904,2.10909090909091,2020-06
909,NP,Neenah Inc,1,2.0,3.0,Average,-4.0,2.0,-6.0,2020-06
910,NPK,"National Presto Industries, Inc.",1,4.0,4.0,Average,-2.1,5.118181818181818,-7.218181818181819,2020-06
911,NPO,"EnPro Industries, Inc.",1,1.0,4.0,Average,11.5,13.627272727272725,-2.127272727272725,2020-06
912,NRG,"NRG Energy, Inc.",4,2.0,3.0,Laggard,-9.8,-1.2727272727272727,-8.527272727272727,2020-06
913,NSA,National Storage Affiliates Trust,3,3.0,3.0,Laggard,-5.4,0.9090909090909091,-6.3090909090909095,2020-06
914,NSC,Norfolk Southern Corporation,5,5.0,3.0,Average,-1.6,-3.8416666666666663,2.2416666666666663,2020-06
915,NSIT,"Insight Enterprises, Inc.",2,3.0,4.0,Average,-4.0,2.309090909090909,-6.309090909090909,2020-06
916,NSP,"Insperity, Inc.",2,1.0,1.0,Average,22.0,-1.0583333333333333,23.058333333333334,2020-06
917,NTAP,"NetApp, Inc.",4,1.0,1.0,Average,4.0,-0.9666666666666665,4.966666666666667,2020-06
918,NTCT,"NetScout Systems, Inc.",2,1.0,5.0,Average,-8.7,0.9666666666666668,-9.666666666666666,2020-06
919,NTGR,"NETGEAR, Inc.",1,4.0,5.0,Average,1.4,1.2999999999999996,0.10000000000000031,2020-06
920,NTRS,Northern Trust Corporation,4,5.0,4.0,Leader,-0.8,1.35,-2.1500000000000004,2020-06
921,NTUS,Natus Medical Incorporated,1,2.0,3.0,Average,-2.5,2.0,-4.5,2020-06
922,NUE,Nucor Corporation,4,5.0,4.0,Average,-1.5,1.35,-2.85,2020-06
923,NUS,"Nu Skin Enterprises, Inc. Class A",2,3.0,2.0,Average,2.2,4.472727272727273,-2.2727272727272725,2020-06
924,NUVA,"NuVasive, Inc.",3,2.0,3.0,Average,-9.5,-1.5090909090909088,-7.990909090909091,2020-06
925,NVDA,NVIDIA Corporation,5,4.0,5.0,Leader,7.9,2.475,5.425000000000001,2020-06
926,NVR,"NVR, Inc.",4,3.0,2.0,Average,1.7,0.4545454545454547,1.2454545454545451,2020-06
927,NVT,nVent Electric plc,3,1.0,3.0,Laggard,-0.2,-3.4333333333333322,3.233333333333332,2020-06
928,NWBI,"Northwest Bancshares, Inc.",2,4.0,2.0,Laggard,3.6,2.790909090909091,0.8090909090909091,2020-06
929,NWE,NorthWestern Corporation,3,4.0,2.0,Average,-8.8,-0.3909090909090909,-8.40909090909091,2020-06
930,NWL,Newell Brands Inc,4,1.0,3.0,Leader,18.0,0.9416666666666668,17.058333333333334,2020-06
931,NWN,Northwest Natural Holding Co.,2,3.0,3.0,Average,-12.5,0.8818181818181814,-13.381818181818181,2020-06
932,NWSA,News Corporation Class A,4,4.0,3.0,Laggard,-2.7,1.3272727272727274,-4.027272727272727,2020-06
933,NX,Quanex Building Products Corporation,1,2.0,3.0,Average,9.4,2.0,7.4,2020-06
934,NXGN,"NextGen Healthcare, Inc.",1,2.0,1.0,Average,6.7,2.533333333333333,4.166666666666667,2020-06
935,NXRT,NexPoint Residential Trust Inc,1,3.0,3.0,Laggard,9.1,4.3090909090909095,4.79090909090909,2020-06
936,NYCB,"New York Community Bancorp, Inc.",3,5.0,5.0,Average,0.7,1.0750000000000002,-0.3750000000000002,2020-06
937,NYMT,"New York Mortgage Trust, Inc.",1,5.0,1.0,Laggard,19.8,8.291666666666664,11.508333333333336,2020-06
938,NYT,New York Times Company Class A,4,4.0,4.0,Average,6.6,-0.5727272727272724,7.172727272727272,2020-06
939,O,Realty Income Corporation,5,5.0,2.0,Average,5.6,-1.8545454545454547,7.454545454545454,2020-06
940,OC,Owens Corning,4,3.0,3.0,Leader,3.5,-2.0,5.5,2020-06
941,ODFL,"Old Dominion Freight Line, Inc.",5,4.0,5.0,Average,1.0,2.475,-1.475,2020-06
942,ODP,ODP Corporation,2,4.0,5.0,Average,-5.6,2.3,-7.8999999999999995,2020-06
943,OFC,Corporate Office Properties Trust,3,4.0,3.0,Average,0.0,-4.545454545454546,4.545454545454546,2020-06
944,OFG,OFG Bancorp,1,4.0,3.0,Average,9.9,2.9909090909090907,6.90909090909091,2020-06
945,OFIX,"Orthofix Medical, Inc.",1,3.0,2.0,Average,-7.0,-1.2000000000000002,-5.8,2020-06
946,OGE,OGE Energy Corp.,4,5.0,3.0,Average,-5.5,-0.19166666666666665,-5.308333333333334,2020-06
